Active Component Density,Active Component Formation Energy,Active Component Content,Promoter Density,Promoter Formation Energy,Promoter Content,Support A Density,Support A Formation Energy,Support A Content,Support B Density,Support B Formation Energy,Preparation Scalability,Preparation Cost,Calcination Temperature (℃),Calcination Time (hours),Reduction Temperature (℃),Reduction Pressure (bar),Reduction Time (hours),Process Temperature (℃),Process Pressure (bar),WHSV (mgcat/(min·ml)),Content of Inert Components (vol%),H2CO2 Ratio (molmol),CO2 Conversion Ratio Actual,CH4 Selectivity Actual,CH4 Yield Actual
6.76,-1.218,30,0,0,0,5.03,-3.905,70,0,0,4,3,450,4,450,1,2,400,1,2,25,4,63.117,96.956,61.196
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,250,20,3,0.8,4.167,23.602,99.52,23.489
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,270,20,3,0.8,4.167,45.859,99.673,45.709
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,290,20,3,0.8,4.167,74.327,99.696,74.101
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,310,20,3,0.8,4.167,89.337,99.766,89.128
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,330,20,3,0.8,4.167,93.478,99.757,93.251
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,350,20,3,0.8,4.167,94.772,99.787,94.57
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,370,20,3,0.8,4.167,95.807,99.973,95.781
3.2926,-2.080852,10,0,0,0,2.63,-3.04,90,0,0,4,3,450,5,450,1.6,2,390,20,3,0.8,4.167,96.583,99.972,96.556
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,200,1,2.4,50,4,0.224,99.987,0.224
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,250,1,2.4,50,4,1.121,99.841,1.119
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,300,1,2.4,50,4,9.417,99.869,9.405
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,350,1,2.4,50,4,39.462,99.852,39.404
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,400,1,2.4,50,4,47.309,99.976,47.298
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,450,1,2.4,50,4,48.655,98.697,48.021
9.22,0.046,10,0,0,0,6.99,-3.755,90,0,0,5,1,400,6,500,1,1,500,1,2.4,50,4,48.655,93.463,45.474
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,200,1,2.4,50,4,0.224,99.833,0.224
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,250,1,2.4,50,4,2.242,99.801,2.238
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,300,1,2.4,50,4,18.61,99.993,18.609
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,350,1,2.4,50,4,45.067,99.952,45.045
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,400,1,2.4,50,4,52.466,99.938,52.433
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,450,1,2.4,50,4,52.69,99.312,52.327
9.22,0.046,10,0,0,0,6.99,-3.755,88,-3.753,7.08,5,1,400,6,500,1,1,500,1,2.4,50,4,50.224,94.016,47.219
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,200,1,2.4,50,4,0.224,99.895,0.224
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,250,1,2.4,50,4,0.672,99.889,0.671
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,300,1,2.4,50,4,24.215,99.879,24.186
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,350,1,2.4,50,4,54.484,99.897,54.428
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,400,1,2.4,50,4,58.52,99.859,58.437
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,450,1,2.4,50,4,56.951,99.902,56.895
9.22,0.046,10,0,0,0,6.99,-3.755,87,-3.603,6.9,5,1,400,6,500,1,1,500,1,2.4,50,4,52.466,97.352,51.077
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,200,1,2.4,50,4,0.224,99.815,0.224
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,250,1,2.4,50,4,0.448,99.854,0.447
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,300,1,2.4,50,4,15.247,99.899,15.232
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,350,1,2.4,50,4,43.273,99.868,43.216
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,400,1,2.4,50,4,51.793,99.877,51.729
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,450,1,2.4,50,4,51.793,99.881,51.731
9.22,0.046,10,0,0,0,6.99,-3.755,86,-2.995,3.63,5,1,400,6,500,1,1,500,1,2.4,50,4,49.551,94.899,47.023
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,200,1,1.667,0,4,2.295,93.134,2.137
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,212,1,1.667,0,4,4.59,93.319,4.283
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,225,1,1.667,0,4,8.197,93.324,7.65
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,238,1,1.667,0,4,15.082,93.237,14.062
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,250,1,1.667,0,4,35.41,92.977,32.923
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,275,1,1.667,0,4,66.885,92.044,61.564
9.22,0.046,5,0,0,0,6.99,-3.755,95,0,0,5,1,500,4,500,1,1,300,1,1.667,0,4,70.82,91.826,65.031
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,200,1,1.667,0,4,1.01,93.839,0.948
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,250,1,1.667,0,4,3.367,93.802,3.158
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,275,1,1.667,0,4,7.07,93.82,6.633
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,300,1,1.667,0,4,14.815,92.884,13.761
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,350,1,1.667,0,4,44.444,90.895,40.397
9.22,0.046,5,0,0,0,3.86,-3.316,95,0,0,5,1,500,4,500,1,1,400,1,1.667,0,4,57.912,87.882,50.894
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,200,1,1.667,0,4,1.195,92.37,1.104
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,250,1,1.667,0,4,2.39,93.658,2.238
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,275,1,1.667,0,4,3.984,93.696,3.733
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,300,1,1.667,0,4,7.171,91.329,6.549
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,350,1,1.667,0,4,14.741,89.595,13.207
9.22,0.046,5,0,0,0,6.04,-3.755,95,0,0,5,1,500,4,500,1,1,400,1,1.667,0,4,23.108,88.076,20.353
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,200,1,2,0,4,0.317,100,0.317
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,225,1,2,0,4,0.635,99.657,0.633
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,250,1,2,0,4,1.905,91.76,1.748
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,275,1,2,0,4,5.079,91.073,4.626
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,300,1,2,0,4,12.063,88.841,10.717
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,325,1,2,0,4,22.54,87.401,19.7
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,350,1,2,0,4,36.19,86.438,31.282
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,5,1,500,6,800,1,1,400,1,2,0,4,55.238,88.155,48.695
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,200,1,2,0,4,0.635,100,0.635
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,225,1,2,0,4,3.175,99.828,3.169
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,250,1,2,0,4,8.254,98.627,8.141
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,275,1,2,0,4,18.73,96.738,18.119
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,300,1,2,0,4,38.413,95.88,36.83
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,325,1,2,0,4,57.778,96.567,55.794
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,350,1,2,0,4,69.206,97.768,67.661
9.22,0.046,10,0,0,0,1.97,-3.02,90,0,0,3,2,500,6,800,1,1,400,1,2,0,4,73.651,97.94,72.134
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,200,1,2,0,4,1.27,100,1.27
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,225,1,2,0,4,5.079,99.657,5.062
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,250,1,2,0,4,11.429,98.321,11.237
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,275,1,2,0,4,23.492,97.253,22.847
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,300,1,2,0,4,40.952,96.223,39.405
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,325,1,2,0,4,56.19,96.395,54.164
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,350,1,2,0,4,66.032,97.253,64.218
9.22,0.046,10,0.04,1.81,3,1.97,-3.02,87,0,0,3,2,500,6,800,1,1,400,1,2,0,4,71.746,97.082,69.652
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,200,1,2,0,4,2.54,100,2.54
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,225,1,2,0,4,6.984,100,6.984
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,250,1,2,0,4,17.143,99.142,16.996
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,275,1,2,0,4,33.016,97.425,32.166
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,300,1,2,0,4,51.746,97.082,50.236
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,325,1,2,0,4,64.762,97.768,63.317
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,350,1,2,0,4,73.016,97.94,71.512
9.22,0.046,10,0.04,1.81,5,1.97,-3.02,85,0,0,3,2,500,6,800,1,1,400,1,2,0,4,74.921,97.524,73.066
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,200,1,2,0,4,0.635,100,0.635
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,225,1,2,0,4,4.127,100,4.127
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,250,1,2,0,4,8.254,95.708,7.9
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,275,1,2,0,4,16.508,92.79,15.318
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,300,1,2,0,4,32.381,92.618,29.991
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,325,1,2,0,4,50.794,94.163,47.829
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,350,1,2,0,4,63.175,93.476,59.053
9.22,0.046,10,0.04,1.81,7,1.97,-3.02,83,0,0,3,2,500,6,800,1,1,400,1,2,0,4,73.016,94.335,68.88
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,330,1,6,0,4,22.939,21.233,4.871
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,350,1,6,0,4,30.466,44,13.405
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,370,1,6,0,4,42.652,60.259,25.702
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,390,1,6,0,4,58.781,84,49.376
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,410,1,6,0,4,65.591,85.2,55.884
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,430,1,6,0,4,68.1,86.667,59.02
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,5,1,450,4,500,10,2,450,1,6,0,4,70.251,84.667,59.479
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,230,1,6,0,4,32.258,67.867,21.893
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,240,1,6,0,4,58.065,73.514,42.686
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,250,1,6,0,4,82.437,94.533,77.93
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,270,1,6,0,4,83.871,93.467,78.392
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,290,1,6,0,4,85.663,92.933,79.609
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,310,1,6,0,4,87.814,89.733,78.798
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,330,1,6,0,4,89.606,90,80.645
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,350,1,6,0,4,89.606,87.467,78.376
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,370,1,6,0,4,88.53,87.333,77.316
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,390,1,6,0,4,87.455,86.4,75.561
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,410,1,6,0,4,84.588,86.4,73.084
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,430,1,6,0,4,82.437,87.2,71.885
9.22,0.046,20,0,0,0,6.99,-3.755,80,0,0,4,3,450,4,500,10,2,450,1,6,0,4,79.57,86.667,68.961
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,290,1,6,0,4,41.577,66,27.441
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,310,1,6,0,4,60.215,77.428,46.623
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,330,1,6,0,4,77.419,86.533,66.993
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,350,1,6,0,4,82.437,86.033,70.923
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,370,1,6,0,4,85.663,84.4,72.3
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,390,1,6,0,4,83.154,89.733,74.617
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,410,1,6,0,4,81.004,89.6,72.58
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,430,1,6,0,4,81.72,84.267,68.863
9.22,0.046,20,0,0,0,3.63,-2.995,80,0,0,4,3,450,4,500,10,2,450,1,6,0,4,79.57,84.933,67.581
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,310,1,6,0,4,34.767,70.667,24.569
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,330,1,6,0,4,51.613,80.667,41.635
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,350,1,6,0,4,65.233,87.333,56.97
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,370,1,6,0,4,73.835,87.2,64.384
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,390,1,6,0,4,78.136,89.571,69.987
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,410,1,6,0,4,79.928,88.153,70.459
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,430,1,6,0,4,79.928,87.067,69.591
9.22,0.046,20,0,0,0,3.87,-3.352,80,0,0,4,3,450,4,500,10,2,450,1,6,0,4,77.778,86.667,67.408
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,250,1,6,0,4,26.165,67.467,17.653
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,270,1,6,0,4,50.179,79.333,39.809
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,290,1,6,0,4,73.835,88.133,65.073
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,310,1,6,0,4,83.154,86.533,71.956
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,330,1,6,0,4,86.022,88.667,76.273
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,350,1,6,0,4,86.738,88.8,77.023
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,370,1,6,0,4,87.097,86.667,75.484
9.22,0.046,20,0,0,0,6.04,-3.755,80,0,0,4,3,450,4,500,10,2,390,1,6,0,4,85.663,86.4,74.013
